experiment,model_name,test_source,class_id,class_name,mAP50_95
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,0,missing_hole,0.790293159639567
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,1,mouse_bite,0.5161968358299975
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,2,open_circuit,0.5710156761277109
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,3,short,0.5143528124974426
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,4,spur,0.4264662191307685
yolov11s_final_clean_6cls_e50,yolo11s.pt,Merged,5,spurious_copper,0.6382139502249784
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,0,missing_hole,0.8547049126347378
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,1,mouse_bite,0.7359406265962206
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,2,open_circuit,0.6960786075748404
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,3,short,0.6235533831885759
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,4,spur,0.7268035789241931
yolov11s_final_clean_6cls_e50,yolo11s.pt,DeepPCB,5,spurious_copper,0.8857597160069032
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,0,missing_hole,0.8076412006791855
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,1,mouse_bite,0.3818542426257433
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,2,open_circuit,0.4993425310075807
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,3,short,0.4794439834620947
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,4,spur,0.3167501671824596
yolov11s_final_clean_6cls_e50,yolo11s.pt,DsPCBSD,5,spurious_copper,0.4395859747815469
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,0,missing_hole,0.39691248602212736
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,1,mouse_bite,0.276022479197743
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,2,open_circuit,0.318397018165557
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,3,short,0.282867523702989
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,4,spur,0.2858411788185268
yolov11s_final_clean_6cls_e50,yolo11s.pt,HRIPCB,5,spurious_copper,0.2760494428131014
